Sample	Isoform	Gene	support_percent	protocol	sample_type
Mut1	Δ4	BRCA1	36.67	P3	Mut
Mut1	Δ4q22	BRCA1	0.0	P3	Mut
Mut1	Δ3	BRCA1	1.9	P3	Mut
Mut1	Δ3,4	BRCA1	0.0	P3	Mut
Mut1	Δ4,5	BRCA1	0.0	P3	Mut
Mut1	ins_17:43110465-43110580	BRCA1	0.0	P3	Mut
Mut1	ins_17:43110465-43110580 Δ4	BRCA1	0.0	P3	Mut
Mut3	Δ8	BRCA1	0.0	P3	Mut
Mut3	Δ8,9	BRCA1	4.69	P3	Mut
Mut3	Δ8,9,10q	BRCA1	0.0	P3	Mut
Mut3	Δ8,9,10	BRCA1	0.0	P3	Mut
Mut3	Δ9	BRCA1	0.0	P3	Mut
Mut3	Δ10q	BRCA1	23.94	P3	Mut
Mut3	ins_17:43095923-43095942	BRCA1	0.0	P3	Mut
Mut3	Δ8,10q	BRCA1	0.0	P3	Mut
Mut3	Δ9,10q	BRCA1	0.0	P3	Mut
Mut3	Δ10q ins_17:43079343-43079399	BRCA1	0.0	P3	Mut
Mut8	Δ8	BRCA1	0.0	P3	Mut
Mut8	Δ8,9	BRCA1	0.0	P3	Mut
Mut8	Δ8,9,10q	BRCA1	0.0	P3	Mut
Mut8	Δ8,9,10	BRCA1	23.44	P3	Mut
Mut8	Δ9	BRCA1	0.0	P3	Mut
Mut8	Δ10q	BRCA1	10.94	P3	Mut
Mut8	ins_17:43095923-43095942	BRCA1	0.0	P3	Mut
Mut8	Δ8,10q	BRCA1	0.0	P3	Mut
Mut8	Δ9,10q	BRCA1	0.0	P3	Mut
Mut8	Δ10q ins_17:43079343-43079399	BRCA1	0.0	P3	Mut
Mut8	Δ10	BRCA1	18.75	P3	Mut
Mut8	Δ8,9,10,11	BRCA1	0.0	P3	Mut
Mut8	Δ8,10	BRCA1	0.0	P3	Mut
Mut8	Δ9,10	BRCA1	20.31	P3	Mut
Mut8	Δ10,11	BRCA1	0.0	P3	Mut
Mut9	Δ20	BRCA1	0.0	P3	Mut
Mut9	Δ20,22	BRCA1	0.0	P3	Mut
Mut9	Δ21,22	BRCA1	0.0	P3	Mut
Mut9	Δ22	BRCA1	0.0	P3	Mut
Mut9	Δ21	BRCA1	0.0	P3	Mut
Mut1	Δ4	BRCA1	29.69	P2	Mut
Mut1	Δ4q22	BRCA1	0.0	P2	Mut
Mut1	Δ3	BRCA1	0.0	P2	Mut
Mut1	Δ3,4	BRCA1	0.0	P2	Mut
Mut1	Δ4,5	BRCA1	0.0	P2	Mut
Mut1	ins_17:43110465-43110580	BRCA1	0.0	P2	Mut
Mut1	ins_17:43110465-43110580 Δ4	BRCA1	0.0	P2	Mut
Mut3	Δ8	BRCA1	0.0	P2	Mut
Mut3	Δ8,9	BRCA1	0.0	P2	Mut
Mut3	Δ8,9,10q	BRCA1	57.63	P2	Mut
Mut3	Δ8,9,10	BRCA1	0.0	P2	Mut
Mut3	Δ9	BRCA1	0.0	P2	Mut
Mut3	Δ10q	BRCA1	0.0	P2	Mut
Mut3	ins_17:43095923-43095942	BRCA1	0.0	P2	Mut
Mut3	Δ8,10q	BRCA1	0.0	P2	Mut
Mut3	Δ9,10q	BRCA1	0.0	P2	Mut
Mut3	Δ10q ins_17:43079343-43079399	BRCA1	0.0	P2	Mut
Mut8	Δ8	BRCA1	0.0	P2	Mut
Mut8	Δ8,9	BRCA1	1.67	P2	Mut
Mut8	Δ8,9,10q	BRCA1	0.0	P2	Mut
Mut8	Δ8,9,10	BRCA1	11.67	P2	Mut
Mut8	Δ9	BRCA1	0.0	P2	Mut
Mut8	Δ10q	BRCA1	0.0	P2	Mut
Mut8	ins_17:43095923-43095942	BRCA1	0.0	P2	Mut
Mut8	Δ8,10q	BRCA1	0.0	P2	Mut
Mut8	Δ9,10q	BRCA1	0.0	P2	Mut
Mut8	Δ10q ins_17:43079343-43079399	BRCA1	0.0	P2	Mut
Mut8	Δ10	BRCA1	35.0	P2	Mut
Mut8	Δ8,9,10,11	BRCA1	0.0	P2	Mut
Mut8	Δ8,10	BRCA1	0.0	P2	Mut
Mut8	Δ9,10	BRCA1	0.0	P2	Mut
Mut8	Δ10,11	BRCA1	0.0	P2	Mut
Mut9	Δ20	BRCA1	0.0	P2	Mut
Mut9	Δ20,22	BRCA1	0.0	P2	Mut
Mut9	Δ21,22	BRCA1	0.0	P2	Mut
Mut9	Δ22	BRCA1	0.0	P2	Mut
Mut9	Δ21	BRCA1	0.0	P2	Mut
Mut1	Δ4	BRCA1	52.25	P1	Mut
Mut1	Δ4q22	BRCA1	4.51	P1	Mut
Mut1	Δ3	BRCA1	1.94	P1	Mut
Mut1	Δ3,4	BRCA1	7.19	P1	Mut
Mut1	Δ4,5	BRCA1	0.0	P1	Mut
Mut1	ins_17:43110465-43110580	BRCA1	0.0	P1	Mut
Mut1	ins_17:43110465-43110580 Δ4	BRCA1	0.0	P1	Mut
Mut3	Δ8	BRCA1	0.83	P1	Mut
Mut3	Δ8,9	BRCA1	14.96	P1	Mut
Mut3	Δ8,9,10q	BRCA1	2.78	P1	Mut
Mut3	Δ8,9,10	BRCA1	0.0	P1	Mut
Mut3	Δ9	BRCA1	2.05	P1	Mut
Mut3	Δ10q	BRCA1	21.69	P1	Mut
Mut3	ins_17:43095923-43095942	BRCA1	0.0	P1	Mut
Mut3	Δ8,10q	BRCA1	21.46	P1	Mut
Mut3	Δ9,10q	BRCA1	0.0	P1	Mut
Mut3	Δ10q ins_17:43079343-43079399	BRCA1	0.0	P1	Mut
Mut8	Δ8	BRCA1	0.0	P1	Mut
Mut8	Δ8,9	BRCA1	1.14	P1	Mut
Mut8	Δ8,9,10q	BRCA1	2.02	P1	Mut
Mut8	Δ8,9,10	BRCA1	6.96	P1	Mut
Mut8	Δ9	BRCA1	0.0	P1	Mut
Mut8	Δ10q	BRCA1	6.22	P1	Mut
Mut8	ins_17:43095923-43095942	BRCA1	0.0	P1	Mut
Mut8	Δ8,10q	BRCA1	0.0	P1	Mut
Mut8	Δ9,10q	BRCA1	0.0	P1	Mut
Mut8	Δ10q ins_17:43079343-43079399	BRCA1	0.0	P1	Mut
Mut8	Δ10	BRCA1	6.82	P1	Mut
Mut8	Δ8,9,10,11	BRCA1	0.0	P1	Mut
Mut8	Δ8,10	BRCA1	1.08	P1	Mut
Mut8	Δ9,10	BRCA1	4.0	P1	Mut
Mut8	Δ10,11	BRCA1	0.0	P1	Mut
Mut9	Δ20	BRCA1	0.0	P1	Mut
Mut9	Δ20,22	BRCA1	3.23	P1	Mut
Mut9	Δ21,22	BRCA1	0.0	P1	Mut
Mut9	Δ22	BRCA1	37.92	P1	Mut
Mut9	Δ21	BRCA1	1.21	P1	Mut
Mut1	Δ4	BRCA1	47.03	P4	Mut
Mut1	Δ4q22	BRCA1	4.16	P4	Mut
Mut1	Δ3	BRCA1	1.83	P4	Mut
Mut1	Δ3,4	BRCA1	1.06	P4	Mut
Mut1	Δ4,5	BRCA1	0.0	P4	Mut
Mut1	ins_17:43110465-43110580	BRCA1	0.78	P4	Mut
Mut1	ins_17:43110465-43110580 Δ4	BRCA1	0.22	P4	Mut
Mut3	Δ8	BRCA1	0.16	P4	Mut
Mut3	Δ8,9	BRCA1	1.11	P4	Mut
Mut3	Δ8,9,10q	BRCA1	23.97	P4	Mut
Mut3	Δ8,9,10	BRCA1	0.0	P4	Mut
Mut3	Δ9	BRCA1	1.14	P4	Mut
Mut3	Δ10q	BRCA1	29.17	P4	Mut
Mut3	ins_17:43095923-43095942	BRCA1	0.0	P4	Mut
Mut3	Δ8,10q	BRCA1	1.05	P4	Mut
Mut3	Δ9,10q	BRCA1	13.37	P4	Mut
Mut3	Δ10q ins_17:43079343-43079399	BRCA1	0.0	P4	Mut
Mut8	Δ8	BRCA1	0.0	P4	Mut
Mut8	Δ8,9	BRCA1	0.48	P4	Mut
Mut8	Δ8,9,10q	BRCA1	1.85	P4	Mut
Mut8	Δ8,9,10	BRCA1	15.54	P4	Mut
Mut8	Δ9	BRCA1	0.0	P4	Mut
Mut8	Δ10q	BRCA1	13.57	P4	Mut
Mut8	ins_17:43095923-43095942	BRCA1	0.0	P4	Mut
Mut8	Δ8,10q	BRCA1	0.37	P4	Mut
Mut8	Δ9,10q	BRCA1	1.24	P4	Mut
Mut8	Δ10q ins_17:43079343-43079399	BRCA1	0.0	P4	Mut
Mut8	Δ10	BRCA1	26.25	P4	Mut
Mut8	Δ8,9,10,11	BRCA1	0.27	P4	Mut
Mut8	Δ8,10	BRCA1	1.29	P4	Mut
Mut8	Δ9,10	BRCA1	8.46	P4	Mut
Mut8	Δ10,11	BRCA1	0.19	P4	Mut
Mut9	Δ20	BRCA1	0.6	P4	Mut
Mut9	Δ20,22	BRCA1	1.75	P4	Mut
Mut9	Δ21,22	BRCA1	2.18	P4	Mut
Mut9	Δ22	BRCA1	37.73	P4	Mut
Mut9	Δ21	BRCA1	2.29	P4	Mut
Mut1	Δ4	BRCA1	14.9	P5	Mut
Mut1	Δ4q22	BRCA1	0.0	P5	Mut
Mut1	Δ3	BRCA1	2.84	P5	Mut
Mut1	Δ3,4	BRCA1	0.0	P5	Mut
Mut1	Δ4,5	BRCA1	0.0	P5	Mut
Mut1	ins_17:43110465-43110580	BRCA1	0.0	P5	Mut
Mut1	ins_17:43110465-43110580 Δ4	BRCA1	0.0	P5	Mut
Mut3	Δ8	BRCA1	0.28	P5	Mut
Mut3	Δ8,9	BRCA1	1.7	P5	Mut
Mut3	Δ8,9,10q	BRCA1	20.64	P5	Mut
Mut3	Δ8,9,10	BRCA1	3.03	P5	Mut
Mut3	Δ9	BRCA1	0.08	P5	Mut
Mut3	Δ10q	BRCA1	37.04	P5	Mut
Mut3	ins_17:43095923-43095942	BRCA1	0.0	P5	Mut
Mut3	Δ8,10q	BRCA1	1.78	P5	Mut
Mut3	Δ9,10q	BRCA1	10.43	P5	Mut
Mut3	Δ10q ins_17:43079343-43079399	BRCA1	0.0	P5	Mut
Mut8	Δ8	BRCA1	0.08	P5	Mut
Mut8	Δ8,9	BRCA1	1.17	P5	Mut
Mut8	Δ8,9,10q	BRCA1	6.42	P5	Mut
Mut8	Δ8,9,10	BRCA1	23.17	P5	Mut
Mut8	Δ9	BRCA1	0.06	P5	Mut
Mut8	Δ10q	BRCA1	26.94	P5	Mut
Mut8	ins_17:43095923-43095942	BRCA1	0.0	P5	Mut
Mut8	Δ8,10q	BRCA1	0.73	P5	Mut
Mut8	Δ9,10q	BRCA1	6.24	P5	Mut
Mut8	Δ10q ins_17:43079343-43079399	BRCA1	0.0	P5	Mut
Mut8	Δ10	BRCA1	16.77	P5	Mut
Mut8	Δ8,9,10,11	BRCA1	0.0	P5	Mut
Mut8	Δ8,10	BRCA1	0.0	P5	Mut
Mut8	Δ9,10	BRCA1	0.0	P5	Mut
Mut8	Δ10,11	BRCA1	0.0	P5	Mut
Mut9	Δ20	BRCA1	0.04	P5	Mut
Mut9	Δ20,22	BRCA1	0.0	P5	Mut
Mut9	Δ21,22	BRCA1	0.0	P5	Mut
Mut9	Δ22	BRCA1	36.42	P5	Mut
Mut9	Δ21	BRCA1	0.0	P5	Mut
Mut1	Δ4	BRCA1	45.45	P6	Mut
Mut1	Δ4q22	BRCA1	0.0	P6	Mut
Mut1	Δ3	BRCA1	1.8	P6	Mut
Mut1	Δ3,4	BRCA1	2.96	P6	Mut
Mut1	Δ4,5	BRCA1	0.0	P6	Mut
Mut1	ins_17:43110465-43110580	BRCA1	0.0	P6	Mut
Mut1	ins_17:43110465-43110580 Δ4	BRCA1	0.0	P6	Mut
Mut3	Δ8	BRCA1	1.96	P6	Mut
Mut3	Δ8,9	BRCA1	4.64	P6	Mut
Mut3	Δ8,9,10q	BRCA1	16.0	P6	Mut
Mut3	Δ8,9,10	BRCA1	0.31	P6	Mut
Mut3	Δ9	BRCA1	6.66	P6	Mut
Mut3	Δ10q	BRCA1	16.51	P6	Mut
Mut3	ins_17:43095923-43095942	BRCA1	0.0	P6	Mut
Mut3	Δ8,10q	BRCA1	0.05	P6	Mut
Mut3	Δ9,10q	BRCA1	9.75	P6	Mut
Mut3	Δ10q ins_17:43079343-43079399	BRCA1	0.0	P6	Mut
Mut8	Δ8	BRCA1	0.44	P6	Mut
Mut8	Δ8,9	BRCA1	2.1	P6	Mut
Mut8	Δ8,9,10q	BRCA1	2.69	P6	Mut
Mut8	Δ8,9,10	BRCA1	12.47	P6	Mut
Mut8	Δ9	BRCA1	0.0	P6	Mut
Mut8	Δ10q	BRCA1	10.22	P6	Mut
Mut8	ins_17:43095923-43095942	BRCA1	0.0	P6	Mut
Mut8	Δ8,10q	BRCA1	0.27	P6	Mut
Mut8	Δ9,10q	BRCA1	0.0	P6	Mut
Mut8	Δ10q ins_17:43079343-43079399	BRCA1	0.0	P6	Mut
Mut8	Δ10	BRCA1	16.9	P6	Mut
Mut8	Δ8,9,10,11	BRCA1	0.0	P6	Mut
Mut8	Δ8,10	BRCA1	0.47	P6	Mut
Mut8	Δ9,10	BRCA1	7.96	P6	Mut
Mut8	Δ10,11	BRCA1	0.0	P6	Mut
Mut9	Δ20	BRCA1	0.0	P6	Mut
Mut9	Δ20,22	BRCA1	4.12	P6	Mut
Mut9	Δ21,22	BRCA1	2.06	P6	Mut
Mut9	Δ22	BRCA1	37.35	P6	Mut
Mut9	Δ21	BRCA1	2.21	P6	Mut
Mut1	Δ4	BRCA1	0.0	P7	Mut
Mut1	Δ4q22	BRCA1	0.0	P7	Mut
Mut1	Δ3	BRCA1	0.0	P7	Mut
Mut1	Δ3,4	BRCA1	0.0	P7	Mut
Mut1	Δ4,5	BRCA1	0.0	P7	Mut
Mut1	ins_17:43110465-43110580	BRCA1	0.0	P7	Mut
Mut1	ins_17:43110465-43110580 Δ4	BRCA1	0.0	P7	Mut
Mut3	Δ8	BRCA1	0.0	P7	Mut
Mut3	Δ8,9	BRCA1	0.0	P7	Mut
Mut3	Δ8,9,10q	BRCA1	3.82	P7	Mut
Mut3	Δ8,9,10	BRCA1	0.0	P7	Mut
Mut3	Δ9	BRCA1	25.95	P7	Mut
Mut3	Δ10q	BRCA1	0.0	P7	Mut
Mut3	ins_17:43095923-43095942	BRCA1	0.0	P7	Mut
Mut3	Δ8,10q	BRCA1	0.0	P7	Mut
Mut3	Δ9,10q	BRCA1	0.0	P7	Mut
Mut3	Δ10q ins_17:43079343-43079399	BRCA1	0.0	P7	Mut
Mut8	Δ8	BRCA1	0.0	P7	Mut
Mut8	Δ8,9	BRCA1	6.1	P7	Mut
Mut8	Δ8,9,10q	BRCA1	7.32	P7	Mut
Mut8	Δ8,9,10	BRCA1	0.0	P7	Mut
Mut8	Δ9	BRCA1	0.0	P7	Mut
Mut8	Δ10q	BRCA1	0.0	P7	Mut
Mut8	ins_17:43095923-43095942	BRCA1	0.0	P7	Mut
Mut8	Δ8,10q	BRCA1	0.0	P7	Mut
Mut8	Δ9,10q	BRCA1	0.0	P7	Mut
Mut8	Δ10q ins_17:43079343-43079399	BRCA1	0.0	P7	Mut
Mut8	Δ10	BRCA1	20.73	P7	Mut
